snapshot_date,sku,location_id,opening_quantity,units_sold,units_received,closing_quantity
2024-12-12,SKU013,DC03,0,0,0,0
2024-12-12,SKU013,DC04,0,0,0,0
2024-12-12,SKU014,DC01,84,3,0,81
2024-12-12,SKU014,DC02,0,0,0,0
2024-12-12,SKU014,DC03,20,3,0,17
2024-12-12,SKU014,DC04,51,4,0,47
2024-12-12,SKU015,DC01,293,1,0,292
2024-12-12,SKU015,DC02,272,0,0,272
2024-12-12,SKU015,DC03,266,1,0,265
2024-12-12,SKU015,DC04,393,0,0,393
2024-12-12,SKU016,DC01,0,0,0,0
2024-12-12,SKU016,DC02,0,0,0,0
2024-12-12,SKU016,DC03,96,3,0,93
2024-12-12,SKU016,DC04,0,0,0,0
2024-12-12,SKU017,DC01,0,0,0,0
2024-12-12,SKU017,DC02,20,1,0,19
2024-12-12,SKU017,DC03,0,0,0,0
2024-12-12,SKU017,DC04,0,0,0,0
2024-12-12,SKU018,DC01,260,3,0,257
2024-12-12,SKU018,DC02,161,2,0,159
2024-12-12,SKU018,DC03,248,3,0,245
2024-12-12,SKU018,DC04,0,0,0,0
2024-12-12,SKU019,DC01,45,1,0,44
2024-12-12,SKU019,DC02,0,0,0,0
2024-12-12,SKU019,DC03,0,0,0,0
2024-12-12,SKU019,DC04,90,2,0,88
2024-12-12,SKU020,DC01,0,0,0,0
2024-12-12,SKU020,DC02,0,0,0,0
2024-12-12,SKU020,DC03,4,2,0,2
2024-12-12,SKU020,DC04,0,0,0,0
2024-12-12,SKU021,DC01,252,2,0,250
2024-12-12,SKU021,DC02,549,1,0,548
2024-12-12,SKU021,DC03,124,1,0,123
2024-12-12,SKU021,DC04,130,1,0,129
2024-12-12,SKU022,DC01,63,4,0,59
2024-12-12,SKU022,DC02,64,5,0,59
2024-12-12,SKU022,DC03,109,4,0,105
2024-12-12,SKU022,DC04,94,5,0,89
2024-12-12,SKU023,DC01,72,1,0,71
2024-12-12,SKU023,DC02,333,2,0,331
2024-12-12,SKU023,DC03,67,2,0,65
2024-12-12,SKU023,DC04,117,3,0,114
2024-12-12,SKU024,DC01,217,0,0,217
2024-12-12,SKU024,DC02,23,2,0,21
2024-12-12,SKU024,DC03,313,2,0,311
2024-12-12,SKU024,DC04,140,1,0,139
2024-12-13,SKU001,DC01,300,0,0,300
2024-12-13,SKU001,DC02,363,0,0,363
2024-12-13,SKU001,DC03,403,1,0,402
2024-12-13,SKU001,DC04,693,0,0,693
2024-12-13,SKU002,DC01,419,0,0,419
2024-12-13,SKU002,DC02,275,1,0,274
2024-12-13,SKU002,DC03,530,0,0,530
2024-12-13,SKU002,DC04,311,0,0,311
2024-12-13,SKU003,DC01,8,2,0,6
2024-12-13,SKU003,DC02,110,3,0,107
2024-12-13,SKU003,DC03,23,2,0,21
2024-12-13,SKU003,DC04,0,0,0,0
2024-12-13,SKU004,DC01,0,0,0,0
2024-12-13,SKU004,DC02,0,0,0,0
2024-12-13,SKU004,DC03,142,2,0,140
2024-12-13,SKU004,DC04,80,2,0,78
2024-12-13,SKU005,DC01,57,3,0,54
2024-12-13,SKU005,DC02,0,0,0,0
2024-12-13,SKU005,DC03,0,0,0,0
2024-12-13,SKU005,DC04,0,0,0,0
2024-12-13,SKU006,DC01,0,0,0,0
2024-12-13,SKU006,DC02,167,1,0,166
2024-12-13,SKU006,DC03,92,2,0,90
2024-12-13,SKU006,DC04,0,0,0,0
2024-12-13,SKU007,DC01,839,0,0,839
2024-12-13,SKU007,DC02,308,0,0,308
2024-12-13,SKU007,DC03,672,0,0,672
2024-12-13,SKU007,DC04,460,0,0,460
2024-12-13,SKU008,DC01,169,0,0,169
2024-12-13,SKU008,DC02,118,1,0,117
2024-12-13,SKU008,DC03,247,1,0,246
2024-12-13,SKU008,DC04,106,1,0,105
2024-12-13,SKU009,DC01,21,1,0,20
2024-12-13,SKU009,DC02,236,2,0,234
2024-12-13,SKU009,DC03,125,2,58,181
2024-12-13,SKU009,DC04,0,0,0,0
2024-12-13,SKU010,DC01,145,1,0,144
2024-12-13,SKU010,DC02,163,2,0,161
2024-12-13,SKU010,DC03,5,3,0,2
2024-12-13,SKU010,DC04,141,4,0,137
2024-12-13,SKU011,DC01,0,0,0,0
2024-12-13,SKU011,DC02,0,0,0,0
2024-12-13,SKU011,DC03,17,2,0,15
2024-12-13,SKU011,DC04,0,0,0,0
2024-12-13,SKU012,DC01,555,1,0,554
2024-12-13,SKU012,DC02,293,1,0,292
2024-12-13,SKU012,DC03,482,1,0,481
2024-12-13,SKU012,DC04,607,1,0,606
2024-12-13,SKU013,DC01,0,0,0,0
2024-12-13,SKU013,DC02,12,4,0,8
2024-12-13,SKU013,DC03,0,0,0,0
2024-12-13,SKU013,DC04,0,0,0,0
2024-12-13,SKU014,DC01,81,2,0,79
2024-12-13,SKU014,DC02,0,0,0,0
2024-12-13,SKU014,DC03,17,2,0,15
2024-12-13,SKU014,DC04,47,2,45,90
2024-12-13,SKU015,DC01,292,1,0,291
2024-12-13,SKU015,DC02,272,0,0,272
2024-12-13,SKU015,DC03,265,1,0,264
2024-12-13,SKU015,DC04,393,0,0,393
2024-12-13,SKU016,DC01,0,0,0,0
2024-12-13,SKU016,DC02,0,0,0,0
2024-12-13,SKU016,DC03,93,3,0,90
2024-12-13,SKU016,DC04,0,0,0,0
2024-12-13,SKU017,DC01,0,0,0,0
2024-12-13,SKU017,DC02,19,2,0,17
2024-12-13,SKU017,DC03,0,0,30,30
2024-12-13,SKU017,DC04,0,0,0,0
2024-12-13,SKU018,DC01,257,1,0,256
2024-12-13,SKU018,DC02,159,0,0,159
2024-12-13,SKU018,DC03,245,3,0,242
2024-12-13,SKU018,DC04,0,0,0,0
2024-12-13,SKU019,DC01,44,3,0,41
2024-12-13,SKU019,DC02,0,0,0,0
2024-12-13,SKU019,DC03,0,0,0,0
2024-12-13,SKU019,DC04,88,2,0,86
2024-12-13,SKU020,DC01,0,0,0,0
2024-12-13,SKU020,DC02,0,0,0,0
2024-12-13,SKU020,DC03,2,2,0,0
2024-12-13,SKU020,DC04,0,0,0,0
2024-12-13,SKU021,DC01,250,1,0,249
2024-12-13,SKU021,DC02,548,2,0,546
2024-12-13,SKU021,DC03,123,0,0,123
2024-12-13,SKU021,DC04,129,1,0,128
2024-12-13,SKU022,DC01,59,3,36,92
2024-12-13,SKU022,DC02,59,3,0,56
2024-12-13,SKU022,DC03,105,1,0,104
2024-12-13,SKU022,DC04,89,4,0,85
2024-12-13,SKU023,DC01,71,2,0,69
2024-12-13,SKU023,DC02,331,4,0,327
2024-12-13,SKU023,DC03,65,1,0,64
2024-12-13,SKU023,DC04,114,1,0,113
2024-12-13,SKU024,DC01,217,0,0,217
2024-12-13,SKU024,DC02,21,1,58,78
2024-12-13,SKU024,DC03,311,2,0,309
2024-12-13,SKU024,DC04,139,2,0,137
2024-12-14,SKU001,DC01,300,0,0,300
2024-12-14,SKU001,DC02,363,1,0,362
2024-12-14,SKU001,DC03,402,1,0,401
2024-12-14,SKU001,DC04,693,0,0,693
2024-12-14,SKU002,DC01,419,0,0,419
2024-12-14,SKU002,DC02,274,1,0,273
2024-12-14,SKU002,DC03,530,1,0,529
2024-12-14,SKU002,DC04,311,1,0,310
2024-12-14,SKU003,DC01,6,1,0,5
2024-12-14,SKU003,DC02,107,1,0,106
2024-12-14,SKU003,DC03,21,3,0,18
2024-12-14,SKU003,DC04,0,0,0,0
2024-12-14,SKU004,DC01,0,0,0,0
2024-12-14,SKU004,DC02,0,0,0,0
2024-12-14,SKU004,DC03,140,2,0,138
2024-12-14,SKU004,DC04,78,3,0,75
2024-12-14,SKU005,DC01,54,3,0,51
2024-12-14,SKU005,DC02,0,0,0,0
2024-12-14,SKU005,DC03,0,0,0,0
2024-12-14,SKU005,DC04,0,0,0,0
2024-12-14,SKU006,DC01,0,0,0,0
2024-12-14,SKU006,DC02,166,1,0,165
2024-12-14,SKU006,DC03,90,3,0,87
2024-12-14,SKU006,DC04,0,0,0,0
2024-12-14,SKU007,DC01,839,0,0,839
2024-12-14,SKU007,DC02,308,0,0,308
2024-12-14,SKU007,DC03,672,0,0,672
2024-12-14,SKU007,DC04,460,0,0,460
2024-12-14,SKU008,DC01,169,1,0,168
2024-12-14,SKU008,DC02,117,1,0,116
2024-12-14,SKU008,DC03,246,1,0,245
2024-12-14,SKU008,DC04,105,2,0,103
2024-12-14,SKU009,DC01,20,1,0,19
2024-12-14,SKU009,DC02,234,2,0,232
2024-12-14,SKU009,DC03,181,2,0,179
2024-12-14,SKU009,DC04,0,0,0,0
2024-12-14,SKU010,DC01,144,4,0,140
2024-12-14,SKU010,DC02,161,2,0,159
2024-12-14,SKU010,DC03,2,2,33,33
2024-12-14,SKU010,DC04,137,2,0,135
2024-12-14,SKU011,DC01,0,0,0,0
2024-12-14,SKU011,DC02,0,0,0,0
2024-12-14,SKU011,DC03,15,2,0,13
2024-12-14,SKU011,DC04,0,0,0,0
2024-12-14,SKU012,DC01,554,0,0,554
2024-12-14,SKU012,DC02,292,0,0,292
2024-12-14,SKU012,DC03,481,1,0,480
2024-12-14,SKU012,DC04,606,1,0,605
2024-12-14,SKU013,DC01,0,0,0,0
2024-12-14,SKU013,DC02,8,1,0,7
2024-12-14,SKU013,DC03,0,0,0,0
2024-12-14,SKU013,DC04,0,0,0,0
2024-12-14,SKU014,DC01,79,2,0,77
2024-12-14,SKU014,DC02,0,0,0,0
2024-12-14,SKU014,DC03,15,2,0,13
2024-12-14,SKU014,DC04,90,2,0,88
2024-12-14,SKU015,DC01,291,1,0,290
2024-12-14,SKU015,DC02,272,1,0,271
2024-12-14,SKU015,DC03,264,1,0,263
2024-12-14,SKU015,DC04,393,1,0,392
2024-12-14,SKU016,DC01,0,0,0,0
2024-12-14,SKU016,DC02,0,0,0,0
2024-12-14,SKU016,DC03,90,3,0,87
2024-12-14,SKU016,DC04,0,0,0,0
2024-12-14,SKU017,DC01,0,0,0,0
2024-12-14,SKU017,DC02,17,3,0,14
2024-12-14,SKU017,DC03,30,1,0,29
2024-12-14,SKU017,DC04,0,0,0,0
2024-12-14,SKU018,DC01,256,1,0,255
2024-12-14,SKU018,DC02,159,1,0,158
2024-12-14,SKU018,DC03,242,2,0,240
2024-12-14,SKU018,DC04,0,0,0,0
2024-12-14,SKU019,DC01,41,3,0,38
2024-12-14,SKU019,DC02,0,0,0,0
2024-12-14,SKU019,DC03,0,0,0,0
2024-12-14,SKU019,DC04,86,3,0,83
2024-12-14,SKU020,DC01,0,0,0,0
2024-12-14,SKU020,DC02,0,0,0,0
2024-12-14,SKU020,DC03,0,0,0,0
2024-12-14,SKU020,DC04,0,0,0,0
2024-12-14,SKU021,DC01,249,1,0,248
2024-12-14,SKU021,DC02,546,2,0,544
2024-12-14,SKU021,DC03,123,0,0,123
2024-12-14,SKU021,DC04,128,2,0,126
2024-12-14,SKU022,DC01,92,4,0,88
2024-12-14,SKU022,DC02,56,4,0,52
2024-12-14,SKU022,DC03,104,4,0,100
2024-12-14,SKU022,DC04,85,4,0,81
2024-12-14,SKU023,DC01,69,1,0,68
2024-12-14,SKU023,DC02,327,3,0,324
2024-12-14,SKU023,DC03,64,2,0,62
2024-12-14,SKU023,DC04,113,2,0,111
2024-12-14,SKU024,DC01,217,2,0,215
2024-12-14,SKU024,DC02,78,0,0,78
2024-12-14,SKU024,DC03,309,0,0,309
2024-12-14,SKU024,DC04,137,2,0,135
2024-12-15,SKU001,DC01,300,0,0,300
2024-12-15,SKU001,DC02,362,0,0,362
2024-12-15,SKU001,DC03,401,0,0,401
2024-12-15,SKU001,DC04,693,0,0,693
2024-12-15,SKU002,DC01,419,0,0,419
2024-12-15,SKU002,DC02,273,1,0,272
2024-12-15,SKU002,DC03,529,0,0,529
2024-12-15,SKU002,DC04,310,1,0,309
2024-12-15,SKU003,DC01,5,1,0,4
2024-12-15,SKU003,DC02,106,1,0,105
2024-12-15,SKU003,DC03,18,3,0,15
2024-12-15,SKU003,DC04,0,0,0,0
2024-12-15,SKU004,DC01,0,0,0,0
2024-12-15,SKU004,DC02,0,0,0,0
2024-12-15,SKU004,DC03,138,2,0,136
2024-12-15,SKU004,DC04,75,2,0,73
2024-12-15,SKU005,DC01,51,2,0,49
2024-12-15,SKU005,DC02,0,0,0,0
2024-12-15,SKU005,DC03,0,0,0,0
2024-12-15,SKU005,DC04,0,0,0,0
2024-12-15,SKU006,DC01,0,0,0,0
2024-12-15,SKU006,DC02,165,3,0,162
2024-12-15,SKU006,DC03,87,2,0,85
2024-12-15,SKU006,DC04,0,0,19,19
2024-12-15,SKU007,DC01,839,0,0,839
2024-12-15,SKU007,DC02,308,0,0,308
2024-12-15,SKU007,DC03,672,0,0,672
2024-12-15,SKU007,DC04,460,0,0,460
2024-12-15,SKU008,DC01,168,1,0,167
2024-12-15,SKU008,DC02,116,0,0,116
2024-12-15,SKU008,DC03,245,1,48,292
2024-12-15,SKU008,DC04,103,2,0,101
2024-12-15,SKU009,DC01,19,2,0,17
2024-12-15,SKU009,DC02,232,1,0,231
2024-12-15,SKU009,DC03,179,1,0,178
2024-12-15,SKU009,DC04,0,0,0,0
2024-12-15,SKU010,DC01,140,2,0,138
2024-12-15,SKU010,DC02,159,3,0,156
2024-12-15,SKU010,DC03,33,1,0,32
2024-12-15,SKU010,DC04,135,2,0,133
2024-12-15,SKU011,DC01,0,0,0,0
2024-12-15,SKU011,DC02,0,0,0,0
2024-12-15,SKU011,DC03,13,2,0,11
2024-12-15,SKU011,DC04,0,0,0,0
2024-12-15,SKU012,DC01,554,1,0,553
2024-12-15,SKU012,DC02,292,1,0,291
2024-12-15,SKU012,DC03,480,1,0,479
2024-12-15,SKU012,DC04,605,0,0,605
2024-12-15,SKU013,DC01,0,0,0,0
2024-12-15,SKU013,DC02,7,1,0,6
2024-12-15,SKU013,DC03,0,0,0,0
2024-12-15,SKU013,DC04,0,0,0,0
2024-12-15,SKU014,DC01,77,1,0,76
2024-12-15,SKU014,DC02,0,0,0,0
2024-12-15,SKU014,DC03,13,1,0,12
2024-12-15,SKU014,DC04,88,1,0,87
2024-12-15,SKU015,DC01,290,0,0,290
2024-12-15,SKU015,DC02,271,1,0,270
2024-12-15,SKU015,DC03,263,0,0,263
2024-12-15,SKU015,DC04,392,0,0,392
2024-12-15,SKU016,DC01,0,0,0,0
2024-12-15,SKU016,DC02,0,0,0,0
2024-12-15,SKU016,DC03,87,2,0,85
2024-12-15,SKU016,DC04,0,0,0,0
2024-12-15,SKU017,DC01,0,0,0,0
2024-12-15,SKU017,DC02,14,1,0,13
2024-12-15,SKU017,DC03,29,3,0,26
2024-12-15,SKU017,DC04,0,0,0,0
2024-12-15,SKU018,DC01,255,0,0,255
2024-12-15,SKU018,DC02,158,1,0,157
2024-12-15,SKU018,DC03,240,2,0,238
2024-12-15,SKU018,DC04,0,0,0,0
2024-12-15,SKU019,DC01,38,3,0,35
2024-12-15,SKU019,DC02,0,0,0,0
2024-12-15,SKU019,DC03,0,0,0,0
2024-12-15,SKU019,DC04,83,2,0,81
2024-12-15,SKU020,DC01,0,0,0,0
2024-12-15,SKU020,DC02,0,0,0,0
2024-12-15,SKU020,DC03,0,0,0,0
2024-12-15,SKU020,DC04,0,0,0,0
2024-12-15,SKU021,DC01,248,2,0,246
2024-12-15,SKU021,DC02,544,0,0,544
2024-12-15,SKU021,DC03,123,2,0,121
2024-12-15,SKU021,DC04,126,1,0,125
2024-12-15,SKU022,DC01,88,4,0,84
2024-12-15,SKU022,DC02,52,1,0,51
2024-12-15,SKU022,DC03,100,6,0,94
2024-12-15,SKU022,DC04,81,3,0,78
2024-12-15,SKU023,DC01,68,2,0,66
2024-12-15,SKU023,DC02,324,2,0,322
2024-12-15,SKU023,DC03,62,0,0,62
2024-12-15,SKU023,DC04,111,3,0,108
2024-12-15,SKU024,DC01,215,2,0,213
2024-12-15,SKU024,DC02,78,2,0,76
2024-12-15,SKU024,DC03,309,1,0,308
2024-12-15,SKU024,DC04,135,0,0,135
2024-12-16,SKU001,DC01,300,1,22,321
2024-12-16,SKU001,DC02,362,0,0,362
2024-12-16,SKU001,DC03,401,0,0,401
2024-12-16,SKU001,DC04,693,0,0,693
2024-12-16,SKU002,DC01,419,1,0,418
2024-12-16,SKU002,DC02,272,0,0,272
2024-12-16,SKU002,DC03,529,0,0,529
2024-12-16,SKU002,DC04,309,0,0,309
2024-12-16,SKU003,DC01,4,2,0,2
2024-12-16,SKU003,DC02,105,1,0,104
2024-12-16,SKU003,DC03,15,2,0,13
2024-12-16,SKU003,DC04,0,0,0,0
2024-12-16,SKU004,DC01,0,0,0,0
2024-12-16,SKU004,DC02,0,0,0,0
2024-12-16,SKU004,DC03,136,2,0,134
2024-12-16,SKU004,DC04,73,2,66,137
2024-12-16,SKU005,DC01,49,2,24,71
2024-12-16,SKU005,DC02,0,0,0,0
2024-12-16,SKU005,DC03,0,0,0,0
2024-12-16,SKU005,DC04,0,0,0,0
2024-12-16,SKU006,DC01,0,0,0,0
2024-12-16,SKU006,DC02,162,3,0,159
2024-12-16,SKU006,DC03,85,2,0,83
2024-12-16,SKU006,DC04,19,2,0,17
2024-12-16,SKU007,DC01,839,0,0,839
2024-12-16,SKU007,DC02,308,0,0,308
2024-12-16,SKU007,DC03,672,0,54,726
2024-12-16,SKU007,DC04,460,0,0,460
2024-12-16,SKU008,DC01,167,2,0,165
2024-12-16,SKU008,DC02,116,1,0,115
2024-12-16,SKU008,DC03,292,1,0,291
2024-12-16,SKU008,DC04,101,1,0,100
2024-12-16,SKU009,DC01,17,3,0,14
2024-12-16,SKU009,DC02,231,2,0,229
2024-12-16,SKU009,DC03,178,3,0,175
2024-12-16,SKU009,DC04,0,0,0,0
2024-12-16,SKU010,DC01,138,2,0,136
2024-12-16,SKU010,DC02,156,1,0,155
2024-12-16,SKU010,DC03,32,2,0,30
2024-12-16,SKU010,DC04,133,5,0,128
2024-12-16,SKU011,DC01,0,0,0,0
2024-12-16,SKU011,DC02,0,0,0,0
2024-12-16,SKU011,DC03,11,3,0,8
2024-12-16,SKU011,DC04,0,0,0,0
2024-12-16,SKU012,DC01,553,1,0,552
2024-12-16,SKU012,DC02,291,0,0,291
2024-12-16,SKU012,DC03,479,1,0,478
2024-12-16,SKU012,DC04,605,1,0,604
2024-12-16,SKU013,DC01,0,0,0,0
2024-12-16,SKU013,DC02,6,2,0,4
2024-12-16,SKU013,DC03,0,0,70,70
2024-12-16,SKU013,DC04,0,0,0,0
2024-12-16,SKU014,DC01,76,4,0,72
2024-12-16,SKU014,DC02,0,0,0,0
2024-12-16,SKU014,DC03,12,1,0,11
2024-12-16,SKU014,DC04,87,2,0,85
2024-12-16,SKU015,DC01,290,0,0,290
2024-12-16,SKU015,DC02,270,1,0,269
2024-12-16,SKU015,DC03,263,1,0,262
2024-12-16,SKU015,DC04,392,0,0,392
2024-12-16,SKU016,DC01,0,0,0,0
2024-12-16,SKU016,DC02,0,0,0,0
2024-12-16,SKU016,DC03,85,1,0,84
2024-12-16,SKU016,DC04,0,0,0,0
2024-12-16,SKU017,DC01,0,0,0,0
2024-12-16,SKU017,DC02,13,3,0,10
2024-12-16,SKU017,DC03,26,3,0,23
2024-12-16,SKU017,DC04,0,0,0,0
2024-12-16,SKU018,DC01,255,2,0,253
2024-12-16,SKU018,DC02,157,1,0,156
2024-12-16,SKU018,DC03,238,2,0,236
2024-12-16,SKU018,DC04,0,0,0,0
2024-12-16,SKU019,DC01,35,3,0,32
2024-12-16,SKU019,DC02,0,0,0,0
2024-12-16,SKU019,DC03,0,0,0,0
2024-12-16,SKU019,DC04,81,2,0,79
2024-12-16,SKU020,DC01,0,0,0,0
2024-12-16,SKU020,DC02,0,0,0,0
2024-12-16,SKU020,DC03,0,0,0,0
2024-12-16,SKU020,DC04,0,0,0,0
2024-12-16,SKU021,DC01,246,1,0,245
2024-12-16,SKU021,DC02,544,1,0,543
2024-12-16,SKU021,DC03,121,1,0,120
2024-12-16,SKU021,DC04,125,1,0,124
2024-12-16,SKU022,DC01,84,4,0,80
2024-12-16,SKU022,DC02,51,2,0,49
2024-12-16,SKU022,DC03,94,1,0,93
2024-12-16,SKU022,DC04,78,4,0,74
2024-12-16,SKU023,DC01,66,2,31,95
2024-12-16,SKU023,DC02,322,3,0,319
2024-12-16,SKU023,DC03,62,2,0,60
2024-12-16,SKU023,DC04,108,2,0,106
2024-12-16,SKU024,DC01,213,1,0,212
2024-12-16,SKU024,DC02,76,1,0,75
2024-12-16,SKU024,DC03,308,1,0,307
2024-12-16,SKU024,DC04,135,2,0,133
2024-12-17,SKU001,DC01,321,0,0,321
2024-12-17,SKU001,DC02,362,1,0,361
2024-12-17,SKU001,DC03,401,1,0,400
2024-12-17,SKU001,DC04,693,1,0,692
2024-12-17,SKU002,DC01,418,2,0,416
2024-12-17,SKU002,DC02,272,1,0,271
2024-12-17,SKU002,DC03,529,1,0,528
2024-12-17,SKU002,DC04,309,0,0,309
2024-12-17,SKU003,DC01,2,2,0,0
2024-12-17,SKU003,DC02,104,0,0,104
2024-12-17,SKU003,DC03,13,2,0,11
2024-12-17,SKU003,DC04,0,0,0,0
2024-12-17,SKU004,DC01,0,0,0,0
2024-12-17,SKU004,DC02,0,0,0,0
2024-12-17,SKU004,DC03,134,3,0,131
2024-12-17,SKU004,DC04,137,0,0,137
2024-12-17,SKU005,DC01,71,2,0,69
2024-12-17,SKU005,DC02,0,0,0,0
2024-12-17,SKU005,DC03,0,0,0,0
2024-12-17,SKU005,DC04,0,0,0,0
2024-12-17,SKU006,DC01,0,0,0,0
2024-12-17,SKU006,DC02,159,1,0,158
2024-12-17,SKU006,DC03,83,1,0,82
2024-12-17,SKU006,DC04,17,4,0,13
2024-12-17,SKU007,DC01,839,0,0,839
2024-12-17,SKU007,DC02,308,0,0,308
2024-12-17,SKU007,DC03,726,0,0,726
2024-12-17,SKU007,DC04,460,0,0,460
2024-12-17,SKU008,DC01,165,0,0,165
2024-12-17,SKU008,DC02,115,1,0,114
2024-12-17,SKU008,DC03,291,1,0,290
2024-12-17,SKU008,DC04,100,1,0,99
2024-12-17,SKU009,DC01,14,3,0,11
2024-12-17,SKU009,DC02,229,2,0,227
2024-12-17,SKU009,DC03,175,2,0,173
2024-12-17,SKU009,DC04,0,0,0,0
2024-12-17,SKU010,DC01,136,2,0,134
2024-12-17,SKU010,DC02,155,2,0,153
2024-12-17,SKU010,DC03,30,3,0,27
2024-12-17,SKU010,DC04,128,2,0,126
2024-12-17,SKU011,DC01,0,0,72,72
2024-12-17,SKU011,DC02,0,0,0,0
2024-12-17,SKU011,DC03,8,2,0,6
2024-12-17,SKU011,DC04,0,0,0,0
2024-12-17,SKU012,DC01,552,0,0,552
2024-12-17,SKU012,DC02,291,1,0,290
2024-12-17,SKU012,DC03,478,0,0,478
2024-12-17,SKU012,DC04,604,1,0,603
2024-12-17,SKU013,DC01,0,0,0,0
2024-12-17,SKU013,DC02,4,4,0,0
2024-12-17,SKU013,DC03,70,2,0,68
2024-12-17,SKU013,DC04,0,0,0,0
2024-12-17,SKU014,DC01,72,2,26,96
2024-12-17,SKU014,DC02,0,0,0,0
2024-12-17,SKU014,DC03,11,1,0,10
2024-12-17,SKU014,DC04,85,3,0,82
2024-12-17,SKU015,DC01,290,1,0,289
2024-12-17,SKU015,DC02,269,1,0,268
2024-12-17,SKU015,DC03,262,1,0,261
2024-12-17,SKU015,DC04,392,1,0,391
2024-12-17,SKU016,DC01,0,0,0,0
2024-12-17,SKU016,DC02,0,0,0,0
2024-12-17,SKU016,DC03,84,5,0,79
2024-12-17,SKU016,DC04,0,0,0,0
2024-12-17,SKU017,DC01,0,0,0,0
2024-12-17,SKU017,DC02,10,3,0,7
2024-12-17,SKU017,DC03,23,0,0,23
2024-12-17,SKU017,DC04,0,0,0,0
2024-12-17,SKU018,DC01,253,2,0,251
2024-12-17,SKU018,DC02,156,1,0,155
2024-12-17,SKU018,DC03,236,3,0,233
2024-12-17,SKU018,DC04,0,0,0,0
2024-12-17,SKU019,DC01,32,2,0,30
2024-12-17,SKU019,DC02,0,0,0,0
2024-12-17,SKU019,DC03,0,0,0,0
2024-12-17,SKU019,DC04,79,1,0,78
2024-12-17,SKU020,DC01,0,0,0,0
2024-12-17,SKU020,DC02,0,0,0,0
2024-12-17,SKU020,DC03,0,0,0,0
2024-12-17,SKU020,DC04,0,0,0,0
2024-12-17,SKU021,DC01,245,1,0,244
2024-12-17,SKU021,DC02,543,1,0,542
2024-12-17,SKU021,DC03,120,1,0,119
2024-12-17,SKU021,DC04,124,2,0,122
2024-12-17,SKU022,DC01,80,5,0,75
2024-12-17,SKU022,DC02,49,3,0,46
2024-12-17,SKU022,DC03,93,4,0,89
2024-12-17,SKU022,DC04,74,5,0,69
2024-12-17,SKU023,DC01,95,3,0,92
2024-12-17,SKU023,DC02,319,2,0,317
2024-12-17,SKU023,DC03,60,2,0,58
2024-12-17,SKU023,DC04,106,3,0,103
2024-12-17,SKU024,DC01,212,2,0,210
2024-12-17,SKU024,DC02,75,3,0,72
2024-12-17,SKU024,DC03,307,2,0,305
2024-12-17,SKU024,DC04,133,0,0,133
2024-12-18,SKU001,DC01,321,1,0,320
2024-12-18,SKU001,DC02,361,0,33,394
2024-12-18,SKU001,DC03,400,0,25,425
2024-12-18,SKU001,DC04,692,0,0,692
2024-12-18,SKU002,DC01,416,1,0,415
2024-12-18,SKU002,DC02,271,0,0,271
2024-12-18,SKU002,DC03,528,1,0,527
2024-12-18,SKU002,DC04,309,1,0,308
2024-12-18,SKU003,DC01,0,0,0,0
2024-12-18,SKU003,DC02,104,2,0,102
2024-12-18,SKU003,DC03,11,3,0,8
2024-12-18,SKU003,DC04,0,0,0,0
2024-12-18,SKU004,DC01,0,0,0,0
2024-12-18,SKU004,DC02,0,0,0,0
2024-12-18,SKU004,DC03,131,2,0,129
2024-12-18,SKU004,DC04,137,2,0,135
2024-12-18,SKU005,DC01,69,3,0,66
2024-12-18,SKU005,DC02,0,0,0,0
2024-12-18,SKU005,DC03,0,0,73,73
2024-12-18,SKU005,DC04,0,0,0,0
2024-12-18,SKU006,DC01,0,0,0,0
2024-12-18,SKU006,DC02,158,3,0,155
2024-12-18,SKU006,DC03,82,4,0,78
2024-12-18,SKU006,DC04,13,3,0,10
2024-12-18,SKU007,DC01,839,0,0,839
2024-12-18,SKU007,DC02,308,0,0,308
2024-12-18,SKU007,DC03,726,0,0,726
2024-12-18,SKU007,DC04,460,0,0,460
2024-12-18,SKU008,DC01,165,0,0,165
2024-12-18,SKU008,DC02,114,1,0,113
2024-12-18,SKU008,DC03,290,2,0,288
2024-12-18,SKU008,DC04,99,1,0,98
2024-12-18,SKU009,DC01,11,0,0,11
2024-12-18,SKU009,DC02,227,1,0,226
2024-12-18,SKU009,DC03,173,1,0,172
2024-12-18,SKU009,DC04,0,0,0,0
2024-12-18,SKU010,DC01,134,4,0,130
2024-12-18,SKU010,DC02,153,2,0,151
2024-12-18,SKU010,DC03,27,2,0,25
2024-12-18,SKU010,DC04,126,2,0,124
2024-12-18,SKU011,DC01,72,2,0,70
2024-12-18,SKU011,DC02,0,0,0,0
2024-12-18,SKU011,DC03,6,2,0,4
2024-12-18,SKU011,DC04,0,0,0,0
2024-12-18,SKU012,DC01,552,1,0,551
2024-12-18,SKU012,DC02,290,1,0,289
2024-12-18,SKU012,DC03,478,0,0,478
2024-12-18,SKU012,DC04,603,1,0,602
2024-12-18,SKU013,DC01,0,0,0,0
2024-12-18,SKU013,DC02,0,0,0,0
2024-12-18,SKU013,DC03,68,3,0,65
2024-12-18,SKU013,DC04,0,0,0,0
2024-12-18,SKU014,DC01,96,3,0,93
2024-12-18,SKU014,DC02,0,0,0,0
2024-12-18,SKU014,DC03,10,2,0,8
